Unnamed: 0,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
318,0 days 01:02:58.155000,PIA,81,,7.0,3.0,0 days 01:01:22.118000,,,38.923,25.863,,0 days 01:02:32.580000,0 days 01:02:58.384000,223.0,244.0,289.0,180.0,False,SOFT,1.0,True,McLaren,0 days 00:57:52.446000,2026-06-13 11:13:46.152,1,,False,,False,False,,
319,0 days 01:04:14.048000,PIA,81,0 days 00:01:15.893000,8.0,3.0,,,22.264,30.721,22.908,0 days 01:03:20.419000,0 days 01:03:51.140000,0 days 01:04:14.048000,279.0,290.0,284.0,328.0,True,SOFT,2.0,True,McLaren,0 days 01:02:58.155000,2026-06-13 11:18:51.861,1,,False,,False,True,75.893,75.893
320,0 days 01:06:01.094000,PIA,81,0 days 00:01:47.046000,9.0,3.0,,0 days 01:05:58.365000,33.152,40.121,33.773,0 days 01:04:47.200000,0 days 01:05:27.321000,0 days 01:06:01.094000,201.0,153.0,,217.0,False,SOFT,3.0,True,McLaren,0 days 01:04:14.048000,2026-06-13 11:20:07.754,1,,False,,False,False,107.046,107.046
321,0 days 01:15:30.045000,PIA,81,,10.0,4.0,0 days 01:12:59.847000,,,41.095,29.482,,0 days 01:15:00.563000,0 days 01:15:30.098000,243.0,205.0,286.0,249.0,False,SOFT,4.0,False,McLaren,0 days 01:06:01.094000,2026-06-13 11:21:54.800,1,,False,,False,False,,
322,0 days 01:18:07.665000,PIA,81,,11.0,4.0,,,25.687,43.161,88.738,0 days 01:15:55.815000,0 days 01:16:38.999000,0 days 01:18:07.732000,247.0,201.0,2.0,293.0,False,SOFT,5.0,False,McLaren,0 days 01:15:30.045000,2026-06-13 11:31:23.751,1,,False,,False,False,,157.586
323,0 days 01:19:38.903000,PIA,81,0 days 00:01:31.238000,12.0,4.0,,0 days 01:19:35.960000,27.391,34.281,29.566,0 days 01:18:35.056000,0 days 01:19:09.337000,0 days 01:19:38.903000,229.0,251.0,,295.0,False,SOFT,6.0,False,McLaren,0 days 01:18:07.665000,2026-06-13 11:34:01.371,12,,False,,False,False,91.238,91.238
324,0 days 00:34:20.212000,BEA,87,,1.0,1.0,0 days 00:32:26.394000,,,43.228,27.214,,0 days 00:33:53.083000,0 days 00:34:20.254000,169.0,204.0,289.0,99.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:32:26.394000,2026-06-13 10:48:20.100,1,,False,,False,False,,
325,0 days 00:35:38.609000,BEA,87,0 days 00:01:18.397000,2.0,1.0,,,22.787,31.623,23.987,0 days 00:34:42.999000,0 days 00:35:14.622000,0 days 00:35:38.609000,278.0,284.0,293.0,331.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:34:20.212000,2026-06-13 10:50:13.918,1,,False,,False,True,78.397,78.39699999999999
326,0 days 00:37:59.463000,BEA,87,0 days 00:02:20.854000,3.0,1.0,,0 days 00:37:56.607000,41.257,54.67,44.927,0 days 00:36:19.866000,0 days 00:37:14.536000,0 days 00:37:59.463000,128.0,128.0,,144.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:35:38.609000,2026-06-13 10:51:32.315,1,,False,,False,False,140.854,140.85399999999998
327,0 days 00:45:24.311000,BEA,87,,4.0,2.0,0 days 00:43:07.318000,,,48.807,33.391,,0 days 00:44:51.035000,0 days 00:45:24.311000,134.0,151.0,291.0,73.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:37:59.463000,2026-06-13 10:53:53.169,1,,False,,False,False,,
328,0 days 00:46:42.997000,BEA,87,0 days 00:01:18.686000,5.0,2.0,,,22.933,31.85,23.903,0 days 00:45:47.244000,0 days 00:46:19.094000,0 days 00:46:42.997000,279.0,280.0,292.0,333.0,False,SOFT,5.0,False,Haas F1 Team,0 days 00:45:24.311000,2026-06-13 11:01:18.017,1,,False,,False,True,78.686,78.686
329,0 days 01:03:07.344000,BEA,87,,6.0,2.0,,0 days 00:48:20.713000,30.226,37.784,,0 days 00:47:13.352000,0 days 00:47:50.978000,,236.0,243.0,,229.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:46:42.997000,2026-06-13 11:02:36.703,125,,False,,False,False,,
330,0 days 01:05:10.655000,BEA,87,,7.0,3.0,0 days 01:03:07.344000,,,43.415,27.727,,0 days 01:04:43.158000,0 days 01:05:10.795000,161.0,207.0,292.0,91.0,False,SOFT,1.0,True,Haas F1 Team,0 days 01:03:07.344000,2026-06-13 11:19:01.050,1,,False,,False,False,,
331,0 days 01:07:09.317000,BEA,87,0 days 00:01:58.662000,8.0,3.0,,,28.105,56.957,33.6,0 days 01:05:38.760000,0 days 01:06:35.717000,0 days 01:07:09.317000,116.0,168.0,289.0,334.0,False,SOFT,2.0,True,Haas F1 Team,0 days 01:05:10.655000,2026-06-13 11:21:04.361,1,,False,,False,True,118.662,118.662
332,0 days 01:08:27.708000,BEA,87,0 days 00:01:18.391000,9.0,3.0,,,23.022,31.591,23.778,0 days 01:07:32.339000,0 days 01:08:03.930000,0 days 01:08:27.708000,273.0,281.0,290.0,332.0,True,SOFT,3.0,True,Haas F1 Team,0 days 01:07:09.317000,2026-06-13 11:23:03.023,1,,False,,False,True,78.391,78.39099999999999
333,0 days 01:10:18.753000,BEA,87,0 days 00:01:51.045000,10.0,3.0,,0 days 01:10:15.989000,34.965,42.782,33.298,0 days 01:09:02.673000,0 days 01:09:45.455000,0 days 01:10:18.753000,170.0,211.0,,161.0,False,SOFT,4.0,True,Haas F1 Team,0 days 01:08:27.708000,2026-06-13 11:24:21.414,1,,False,,False,False,111.045,111.045
334,0 days 01:15:46.021000,BEA,87,,11.0,4.0,0 days 01:13:19.905000,,,34.525,27.483,,0 days 01:15:18.579000,0 days 01:15:46.037000,196.0,232.0,290.0,249.0,False,SOFT,5.0,False,Haas F1 Team,0 days 01:10:18.753000,2026-06-13 11:26:12.459,1,,False,,False,False,,
335,0 days 01:17:25.616000,BEA,87,0 days 00:01:39.595000,12.0,4.0,,,24.23,34.462,40.903,0 days 01:16:10.251000,0 days 01:16:44.713000,0 days 01:17:25.616000,247.0,221.0,82.0,325.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:15:46.021000,2026-06-13 11:31:39.727,1,,False,,False,True,99.595,99.595
336,0 days 01:19:24.457000,BEA,87,0 days 00:01:58.841000,13.0,4.0,,0 days 01:19:21.345000,54.984,33.784,30.073,0 days 01:18:20.600000,0 days 01:18:54.384000,0 days 01:19:24.457000,250.0,217.0,,300.0,False,SOFT,7.0,False,Haas F1 Team,0 days 01:17:25.616000,2026-06-13 11:33:19.322,1,,False,,False,False,118.841,118.841
